date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:37:23	8652/8652	---M--	200	added ('OK')	application/javascript	date:Wed,%2022%20Feb%202023%2007:45:58%20GMT	https://wpthemebooster.com/demo/themeforest/html/mrittik/assets/js/map.js	C:/My%20Web%20Sites/samarthTheme/wpthemebooster.com/demo/themeforest/html/mrittik/assets/js/map.js	(from https://wpthemebooster.com/demo/themeforest/html/mrittik/dark/contact.html)
23:37:24	81379/81379	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2007:45:56%20GMT	https://wpthemebooster.com/demo/themeforest/html/mrittik/assets/img/blog/4.jpg	C:/My%20Web%20Sites/samarthTheme/wpthemebooster.com/demo/themeforest/html/mrittik/assets/img/blog/4.jpg	(from https://wpthemebooster.com/demo/themeforest/html/mrittik/dark/blog.html)
23:37:24	60973/60973	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2007:45:56%20GMT	https://wpthemebooster.com/demo/themeforest/html/mrittik/assets/img/blog/5.jpg	C:/My%20Web%20Sites/samarthTheme/wpthemebooster.com/demo/themeforest/html/mrittik/assets/img/blog/5.jpg	(from https://wpthemebooster.com/demo/themeforest/html/mrittik/dark/blog.html)
23:37:24	45772/45772	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2007:45:56%20GMT	https://wpthemebooster.com/demo/themeforest/html/mrittik/assets/img/blog/6.jpg	C:/My%20Web%20Sites/samarthTheme/wpthemebooster.com/demo/themeforest/html/mrittik/assets/img/blog/6.jpg	(from https://wpthemebooster.com/demo/themeforest/html/mrittik/dark/blog.html)
23:37:26	11929/11929	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2007:45:56%20GMT	https://wpthemebooster.com/demo/themeforest/html/mrittik/assets/img/blog/commenter3.png	C:/My%20Web%20Sites/samarthTheme/wpthemebooster.com/demo/themeforest/html/mrittik/assets/img/blog/commenter3.png	(from https://wpthemebooster.com/demo/themeforest/html/mrittik/dark/blog-details.html)
23:37:26	80402/80402	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2007:45:56%20GMT	https://wpthemebooster.com/demo/themeforest/html/mrittik/assets/img/blog/details/1.jpg	C:/My%20Web%20Sites/samarthTheme/wpthemebooster.com/demo/themeforest/html/mrittik/assets/img/blog/details/1.jpg	(from https://wpthemebooster.com/demo/themeforest/html/mrittik/dark/blog-details.html)
23:37:26	67419/67419	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202023%2007:45:56%20GMT	https://wpthemebooster.com/demo/themeforest/html/mrittik/assets/img/blog/details/2.jpg	C:/My%20Web%20Sites/samarthTheme/wpthemebooster.com/demo/themeforest/html/mrittik/assets/img/blog/details/2.jpg	(from https://wpthemebooster.com/demo/themeforest/html/mrittik/dark/blog-details.html)
23:37:27	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Sep%202023%2018:07:28%20GMT	https://wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/samarthTheme/wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/images/ui-icons_444444_256x240.png	(from https://wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/style.css)
23:37:27	112440/112440	---M--	200	added ('OK')	font/woff2	date:Wed,%2022%20Feb%202023%2007:45:56%20GMT	https://wpthemebooster.com/demo/themeforest/html/mrittik/assets/fonts/bootstrap-icons/font/fonts/bootstrap-icons.woff2?8d200481aa7f02a2d63a331fc782cfaf	C:/My%20Web%20Sites/samarthTheme/wpthemebooster.com/demo/themeforest/html/mrittik/assets/fonts/bootstrap-icons/font/fonts/bootstrap-iconsd862.woff2	(from https://wpthemebooster.com/demo/themeforest/html/mrittik/assets/fonts/bootstrap-icons/font/bootstrap-icons.css)
23:37:27	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Sep%202023%2018:07:29%20GMT	https://wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/samarthTheme/wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/images/ui-icons_555555_256x240.png	(from https://wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/style.css)
23:37:27	150592/150592	---M--	200	added ('OK')	font/woff	date:Wed,%2022%20Feb%202023%2007:45:56%20GMT	https://wpthemebooster.com/demo/themeforest/html/mrittik/assets/fonts/bootstrap-icons/font/fonts/bootstrap-icons.woff?8d200481aa7f02a2d63a331fc782cfaf	C:/My%20Web%20Sites/samarthTheme/wpthemebooster.com/demo/themeforest/html/mrittik/assets/fonts/bootstrap-icons/font/fonts/bootstrap-iconsd862.woff	(from https://wpthemebooster.com/demo/themeforest/html/mrittik/assets/fonts/bootstrap-icons/font/bootstrap-icons.css)
23:37:27	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Sep%202023%2018:07:29%20GMT	https://wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/samarthTheme/wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/images/ui-icons_ffffff_256x240.png	(from https://wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/style.css)
23:37:28	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Sep%202023%2018:07:29%20GMT	https://wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/samarthTheme/wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/images/ui-icons_777620_256x240.png	(from https://wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/style.css)
23:37:28	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Sep%202023%2018:07:30%20GMT	https://wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/samarthTheme/wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/images/ui-icons_cc0000_256x240.png	(from https://wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/style.css)
23:37:28	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Sep%202023%2018:07:30%20GMT	https://wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/images/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/samarthTheme/wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/images/ui-icons_777777_256x240.png	(from https://wpthemebooster.com/demo/themeforest/html/mrittik/plugins/jquery_ui/style.css)
